companyName,company_starRating,company_offeredRole,company_roleLocation,headquarters,size,type,revenue,listing_jobDesc,requested_url
Groupement Les Mousquetaires,3.3,Data Miner / Data Analyst H/F,Bondoufle,"Bondoufle, France",10000+ Employees,Company - Private,$10+ billion (USD),"
Collecter et formaliser les besoins utilisateurs, 
Sélectionner la méthodologie appropriée pour y répondre selon le budget fixé, 
Construire le reporting d'analyse, 
Mettre en forme les données et mettre en place des requêtes pour automatiser et publier les analyses de manière récurrentes. 
Recueillir les informations sur la performance, 
Mettre en place les requêtes permettant d'interroger le système d'information, 
Extraire et stocker les données nécessaires, 
Déterminer les indicateurs à suivre, les formaliser au sein de tableaux de bord et/ ou d'une présentation, 
Formaliser et construire les supports de formation pour les utilisateurs. 
Mettre à disposition dans le système d’informations l’ensemble des scores, des segmentations construites, des agrégats pour permettre l’exploitation de ces indicateurs par les autres entités de l’entreprise, 
Maintenir la fiabilité et la mise à jour des indicateurs. Niveau d'étude min.
Requis :
Bac + 5
 Formation / Diplôme :
MASTER 2
 Expérience Requise :
de 3 à 5 ans
 
Vous êtes issu(e) d'une formation Bac+5 en statistiques /marketing / gestion de la donnée, 
Vous justifiez d'une expérience de 2 à 5 ans dans l'exploitation des données comportementales clients, 
Vous maîtrisez le traitement des bases de données (langage SQL), les techniques d'analyses statistiques et de datamining (outil SAS) et les outils bureautiques du Pack Office. 
La connaissance des outils Teradata ou Microstrategy, de solutions big data ou de data visualisation est un plus.",https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1110586&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&cs=1_9aeab55f&cb=1686211787903&jobListingId=1008662168154&cpc=0C139D4CAD5A6DB2&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-76cbf8674905576b--6NYlbfkN0Auhn5wMOaYr5_rtzNsnWpG4wqcT1I7wsJHeGMspvqAHiPSfiLF1xqnrx2aIPgOmNwlU-oBUyAWjBSFMHtrg21IDBXSedviNsL-vqwtY-2aHDC4i04euYRhrXe4IxezxJNZZ8MxPMSzDt67DP0T95e6XxZA2hgu4e_mOslQBjRunbRDw0bxugfXvFcTpekqHqfvyZf_lvopW9K6dL_aVAIK-UR5LKVmNMXF-4xNAD-fLPd-ErbdeEfuoO3XasUV8H7Xp4sgYK9ISkqcvWY4BFo3zH85bB09tAHx4KcxIl70kgsWnHUEKTPpnLWLmiCbMkOOmMepzbDSEFFi1HKoRbF1zIf1b5nJq9IPbavSu2z_oYqLHMvAIy_e-A2I8-IBsHxDdGo9R9TMyJ_EHNinFZRVmezJAZxoH_Rojq66wFuP7YOcIJyF49iCKeVMx7xSC2ZCtCY3Kd8eS4uDkfhkciHJGh2nMSytrHJsgCZ_VAN7ozNbqjGL8USPxRyTKpJDJ9tUpD0XJheo4csBC0RjF8NMe7I4WB0kcBLqu6bUTz-j596cBnbLVlV31Hl0rL2ij46vrffBmPHamJtXIjqV4bUlLF8wSnv2ClesYyqSywgIrvGol4pHfbHq22fLj7wLUWheheGGmoLJOQ%3D%3D
GROUPE IPPOLITO,1.0,Data Analyst H/F,Villeneuve-Loubet,"Villeneuve-Loubet, France",Unknown,Company - Public,Unknown / Non-Applicable,"Découvrir les synergies entre les bases de données et être force de proposition pour améliorer l’utilisation de la data dans le groupe, Analyser les clés d’unicités entre les bases de données pour en découler de la consolidation, En sortir des états financiers ou opérationnels. Effectuer du mapping par l’intermédiaire de scripts ou encore d’autres outils comme Talend, Avoir la capacité de travailler sur des données structurées et non structurées, Possibilité à l’avenir de travailler sur un DataWarehouse ou DataLake, Connaitre la réplication de données serait un plus, Connaitre l’enrichissement de données par sources externes serait un plus, Comprendre et exploiter les API afin de l’utiliser pour la transversalité de données entre applicatif. Analyse de modèles de données, Rédaction de spécifications, de structure et de table de correspondance, Ecriture de script de transformation, Réalisation de tests automatisés, Analyse des tests et corriger les défauts constatés. Maitrise en base de données et gestion de base de données (SQL/NoSQL) Maitrise de l’environnement SQL Server Maîtrise d’un outil de data visualisation (Tableau ou Power BI) Maîtrise des systèmes d’exploitation (Unix, Windows) Maîtrise d’un langage de programmation (Python, Java ou autres) Connaissance sur l’environnement Informix serait un plus. Participation au transport Titre-restaurant Du lundi au vendredi Périodes de travail de 8 heures Travail en journée",https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1110586&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_038007f6&cb=1686211787902&jobListingId=1008648119065&cpc=723ADC3DFE402989&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-0f78a3e38a0ae747--6NYlbfkN0A20SV6P1EG6d6Gb_ASPSRiTDQGp7ZM0AhnEq9lNpioWWyX-W-O7rwjak_ZtjjvQJ70opBnMMjLPCq2OUvb1P5xeVtGe_1Y9g04k89xXPMAHZMjnCAqaEuoLWxEOVQFrx0ePJ-3MFDUWc6tcDwnLklbhC_TJNpHIpdQ6zfKIdKBmJJXmgiAtg_Dh-tdH7K9ljAz7aEBNMkh-O41XXjhpIeukVmFQ04rIumnbp79K33IuTEWSpAwk83vHxhsxo5bKH5U8OJPpfzRsN9-ObM9pVXHSYVqQu9lp3FWiJeJTBuVJPpOdyiNWYXkCJs0_M8Q0NmkHdtgAzXx4bTkaLdUEYXkofPXqj777gkAYFmDfGlAaPoCoyhZCtZe_32Lfph5Y9qYmlBwoWQJyuW0sUbJHogJzabRfAwUyM4_5oZlvAyO-o2TzrMwvIXAGh4yUCz8hajZ-aKi_zLsFElD5SirBM73OvsYxbHyqpT-zvoXlu-yOasBJwUllxKjRszX2At-rpHmQSm6U1eDRgQQLPAVT0GjoBDzXmrsI-tPlayjmPO0UnCn8adm5_-ts5OEwxCCym6MYV4AtuFE0ETpsXYru7RI
FIDUCIAL,3.7,Data Analyst - Le Bouscat H/F,Le Bouscat,"New York, NY",501 to 1000 Employees,Company - Private,Unknown / Non-Applicable,Contribuer au développement de notre outil de Datavisualisation et être garant des données manipulées dans cet environnement ; Mettre en forme les demandes exprimées et assurer le suivi de leur production ; Accompagner les équipes opérationnelles sur les questions de préconisation de ciblage et d'analyses d'opérations ; Établir des bilans statistiques et des états de reporting dont vous participerez à l'automatisation ; Réaliser des études et des analyses permettant une meilleure connaissance du profil des clients des enseignes dont nous gérons les programmes de fidélisation afin d'optimiser ces derniers.,https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1110586&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&cs=1_0cf2024c&cb=1686211787901&jobListingId=1008679421658&cpc=0FE1F5EA2BC84A01&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-9e16668c2710eaf7--6NYlbfkN0C-xpOdDi_skeE64F18GU3ubPb5wUpJcs-tGjXf4i7uuwjYxJOR3bE1Lkv84sE09xE0t4ZmOKEv2ZvTb78AlCG1HW14S8cfnu3xkCXt5NvwCZtiIiDAZWEuSpWrf2M7E185d12VY_OXKbLt8dLbDWpNLYKivdYYfoTpo1GVl7Cqji6gGxrrki6HiLpftLBq39bhnb8XIQh7jdnViplDuuOQ7QEB6W-Usq9vlicefmSEoxOJ4KfD99zLG0iAWlHU6fhQdMqr9L5srewSbmTszHP-IS0jTMUIicXYTSaELwQa4GyKsPi_HZjo_WXvIQoY0maxtl__U1-Y2qkdY5UOzKoJ14Hsd54mGbnv6YwfjHZiiZrhRBPMr2RkP3YvFyiHUzpbhvJDezDivQeDvLK1Pnhvp5-j4DdPKrcPdo388C2OAIMjucty5OyWS2aUa5d2PmGOAwByipCizYFWMmturSSIPUt9I6bds-zXhzDb57kMgy0YCEFwM-5PxQG2iejN6EWW-MmcMeWPSMFk6Qr69OUrH2slvuNGdnq3hJHAgmDAcxt_DfrOFMacvrjp4aNu000MGfNEF5MZArecdQ7asjtR
Société Générale,3.6,Data Scientist-(H/F),Nanterre,"Paris, France",10000+ Employees,Company - Private,$10+ billion (USD),"Comprendre les enjeux et les besoins métiers Industrialiser et optimiser les fonctions Python / R utilisées pour produire les monitorings et les scores d’octroi Proposer des améliorations de ces fonctions notamment sur la Data Visualisation Challenger l’utilisation de Python / R par des outils de Business Intelligence type Power BI Mettre à jour le Github de l’équipe pour faciliter l’animation de la montée en version des fonctions Python / R Faire de la veille sur les sujets de Data Science pour rester à la pointe de l’innovation sur ce domaine en pleine effervescence Vous êtes étudiant(e) de formation Bac+4/5 en école de Commerce, d'Ingénieurs ou Université avec une spécialité en informatique/analyse de données, Vous êtes expert(e) en statistique et méthodique, vous excellez dans l’analyse et la résolution de problème, Collaboratif(ve) et orienté(e) résultat vous savez vous organiser pour mener un projet à bien et communiquer vos progrès auprès de toutes les parties prenantes Vous êtes à l’aise avec le Machine Learning et l’analyse prédictive, vous maîtrisez plusieurs langages informatiques (SAS, PYTHON, R, etc.) ainsi que des technologies DataViz, SQL, NoSQL, etc. You're fluent in english ?",https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&cs=1_7631a2be&cb=1686211787904&jobListingId=1008668514097&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-f5d5692d01fde6a3-
ISCOD,4.4,Alternance Technicien informatique - Data Scientist - Saint-Martin-de-Crau (F/H),Saint-Martin-de-Crau,"Paris, France",Unknown,Company - Public,Unknown / Non-Applicable,"
Migrer les dashboard historiques d’Excel vers notre outil BI Digdash 
Structurer et organiser nos dashboard dans notre environnement SI 
Assurer la maintenance des dashboard existants 
Réaliser des requêtes SQL 
Réaliser de nouveaux dashboard 
Présenter et former les utilisateurs aux nouveaux dashboard Vous manifestez de l’intérêt pour l’univers de la logistique.
 Vous connaissez le langage SQL et savez modéliser les dispositifs existants afin de proposer une solution informatique.
 Vous aimez les relations humaines et faites preuve de conseil et d’accompagnement auprès des utilisateurs.
 Votre réactivité et votre sens des initiatives vous permettront de mener vos missions à bien. 
Vous êtes éligible à une formation Bac+2 à Bac+5 (diplôme validé ou en cours de validation)",https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1110586&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&cs=1_26166c62&cb=1686211787901&jobListingId=1008690708848&cpc=3114EF732CBC1C13&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-f94fba01bccdb0d3--6NYlbfkN0CoTxitq7cW1YISMLubqSXE9UF_BwOvx4aF7kp_bNHWv2BdZTAOfG9CD235yyuJXBa5gEJer8i9s_bX61HYtjySC_ltOy6octo_oVCG8YUcenVwKmP-2ker_0gt6PnR64N2d04xYDEx3pcAM5N5_U3kR8TzLMEAxnlq4PMQk2302zBIt7bVcsp7mw7F_-K8kVnATV29g-fLENbul0PZVDvWcoAmastX_QqH0Jf0HOEIO2do2pwSl50qiz2AvaLtfd2mncL0Vn-ygV_EUVMrvOzi0Z6tQc64lwkV4c2OPmfFjrnKotefjyUAQ7AZ2dvagoBsijqgYpf9JApwSZzCKA6AZw44GWGwHsVV4igtbW3IwiaukuZ1YJc-M7SAzlURpmVHoajwRUd02ttivtQz4XuT4rd2YXmWm6Si1SP1nFJjTPs1FApab0TqnbbK-yJZBSJqtHtxnYn4x26rCQMLxHuTYz0fMbnkrhto37rOnpiLHRmbXUiqMUQTw2eTzk7nUADzcsRa8fZXnNOdVQ-Ur8BhlIBobMD0cLuXJrO76dOvnx3vEU5WGv2mzszy2hzZz-GibFGAjIAEGiY-5o818pd95YZSYwpA-MoNWFUqb7zDZPqHHiBM_QTl2hHXzIo6oQnkrl2T5cV36W6tpFxD-4kGV5TQCb8dBaT9srIyw0h1SSaiu8DHiBY8ssgbWA25KwuXXydYcwEULREQXymcscb2Msk7b8cJA34UF0NQ73BD64sN6Wg-YFRlIK27K_snC-qgYJx3jaIphA%3D%3D
Antargaz,3.5,Alternance - Data Analyst,Courbevoie,"Feyzin, France",201 to 500 Employees,Company - Private,$500 million to $1 billion (USD),"D'accompagner la mise en place et le développement de la démarche Big Data D'analyser et d'exploiter toutes les données des clients, prospects, livraisons, etc... Récupérer les données via différents canaux et de les croiser avec d'autres données externes Analyser et piloter des actions de marketing et de communication digitales. Vous maitrisez le Pack Office, notamment Excel. Vous avez des compétences sur les langages de programmation Vous avez une appétence pour le développement informatique La connaissance de Tableau et/ou Power BI est un plus Restauration d'entreprise Subvention transports en commun Mutuelle attractive/ prévoyance Participation et intéressement",https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1110586&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&cs=1_67ff5b92&cb=1686211787902&jobListingId=1008690774880&cpc=0C139D4CAD5A6DB2&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-417863662e3408fa--6NYlbfkN0A1IpW5RYWOTOP6W4NnM8q0igI-GUCQZ4_dJ9D6FLqo8FytnYDNPhOIMggtCvcujjhM-wDyxSfLywXw2RquKmmXXDeSRn6aZJroKYLmRtrxqNzEV_VDyzMpDcx-AnIPR5wyyxL6tWm3E27tiRnUxRrq51L801njJn2_jmIdwv0uPf7P32eXnduWTVgdOXOKL2hnkzcsWMA-EPPesNqf8JF1_VVnlBUwJPoJjspH77xz74-y05dUYjpwkMuh53Y51neMlHOcM4FG8N8UyB112DLxpnJjqI_1cxhqVAcG0vGbad2b_4V-z70qgP4M0p5F3ojyrt4k2EaBTQ1UsBv6ljium9P6cB1tcv8v61eZFrdgZqKzO-CVZizNqHub1MaKPtXScxGyY5SxxQdDVZNEgBCCQRSznusZIkZ-tecYpBRJVngGan0MQiM5hfmHzvXelDnRb_s0NlCyaZUgJrQDBEAY67hb6OZp1lNXjgb1ANrn6rJiQ3bKdaWeya03Q1UN4-9s67krtzaaOk0v9qWJ0Hxq9wnJn0pVMp5tSXnOE16Ruue5DTR0n7ydSO88e-4c4z7wPls0x_i4ujApZXCRQt867u0pQd5_P4p_IR0vm_x0o9Zi-kauKhsywZx-6efPvjQ%3D
Sanofi,4.0,Alternant 12 mois – Data analyst H/F,Ploërmel,"Paris, France",10000+ Employees,Company - Public,$10+ billion (USD),"
Contribuer à la définition et à la mise en place d'indicateurs de performance, pour les différents services du site, 
Apporter votre support au déploiement sur le site de projets globaux et/ou locaux, en coordination avec les équipes centrales et les différents services utilisateurs impactés, 
Participer au développement de la culture digitale sur le site : partage de bonnes pratiques et formation des utilisateurs. 
Savoir-être : Autonomie, bon relationnel, curiosité 
Compétences techniques : Power BI, gestion de projet 
Formation : bac +5 de formation en Data, Informatique ou Mathématiques de type Université ou Ecole d’ingénieur 
Langues : être capable de lire, rédiger des textes et échanger avec un vocabulaire simple en anglais",https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1110586&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&cs=1_62e25e7a&cb=1686211787902&jobListingId=1008646682659&cpc=155EB9D5185558AF&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-1d8fa0fe99030c0b--6NYlbfkN0CPdUMKp96VmrGLxNmVDKkYvXhuGDLuF4TP95VllYqZNTvtDk6nNlUhHyrJjfFmx_MSiNzBn61UL5Ft9y72TK_Wlq9wm_MLuX1X56hZU4o3eGYTwjsW5O21UBAHIlzV4_XMP8vbJK-4TK3JDpR2uapaef5Dmq-hiV7pRTk9yqV5hfoPYd6Z9-fFnvkpe5sJjogfktP_HR-jlr1JAmk_bByxZsKf9j3OTBVllwfA3W-54RlAIyVMQM50kXgMT-7w0fja71n-kY7ZPKcMMS4w71JOB15bLagO4FXMCoRMEnnZ555s3kkhUxYrYK0iXtkkk_TKkbG0OK-WGzT1igbsg2OanRAD2FDQ5D2dVSbdSF77lWI-_y0WxJARzP9ZyEA1K0iMCzqD1f-93cBOqhNsGqkwDm3f_qc2r41Q6QNl1n_8Z7ijbYszq3yu8o9yf6lxG8_tcKhLJ6z-TOOS7y4RxBcqbUu2kcEwNGa2ZhN34lO1ivkGdRdcwBSy_TPYP2laCA2-OHhIYW7YWPZmvhqjvZ4bDDipjzZtE-wucuEaVVApRlJqmf9fVuW1HjRskSUFaj2SCIMHZ3SPpC7uuMGx4y4wuBWazwPyOdGoBHVoJVwJEwCEZKeV7RMvzOxNvbAqYbKP6KIgc20fJS13Y8aGyp5PR4SLOm5rEaA%3D
NA,NA,Alternance - Data Scientist H/F,Paris,NA,NA,NA,NA,"Participer à la collecte, au nettoyage et à la préparation des données pour l'analyse. Contribuer à la conception et à la mise en œuvre de modèles d'apprentissage automatique et d'algorithmes pour résoudre des problèmes de prévision, de classification et de segmentation. Collaborer avec les équipes métier pour comprendre leurs besoins en matière d'analyse de données et proposer des solutions techniques appropriées. Évaluer la qualité des données et veiller à leur intégrité et à leur sécurité. Participer à l'automatisation des processus pour améliorer l'efficacité et la précision de l'analyse de données. Analyser les résultats et fournir des recommandations pour améliorer les performances des modèles. Être inscrit(e) dans un programme d'études de niveau Master 1 ou 2 Avoir une solide compréhension des concepts fondamentaux de l'apprentissage automatique, des statistiques et de l'analyse de données. Maîtriser les langages de programmation couramment utilisés pour l'analyse de données, tels que Python, R, SQL, etc. Avoir des compétences en matière de manipulation et de traitement de données. Être autonome, curieux(se) et avoir un esprit d'analyse pour résoudre des problèmes complexes liés aux données. Avoir de bonnes compétences en communication et être capable de collaborer efficacement avec des équipes multidisciplinaires. Formation prise en charge à 100% par l'entreprise. Poste situé en région Parisienne Rémunération selon niveau d'études + âge. Travail en journée Etes-vous motivés à rejoindre une formation au sein de l'IA School ?",https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1110586&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_dd253aa4&cb=1686211787902&jobListingId=1008641761304&cpc=9DC6E4D8324653EE&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-4b4fb82b761d7068--6NYlbfkN0B8w-srhbRoeXYQLKVgQCknB5YLKUmosgVRbvnQM3aQaK5idCONSffG0JTo2c-OQmQyj9hfJt2QIR4BFn6W7BDM07X5j04m5M6HjkUMUlAVNyQc-jK5hrloGy9xxJgyjlP1r9Ru96KdGdPqvcEJC0fmwLsHvv6z2XE1dSFCFOVqSl9UzQ_7HcP5GswVv_pxHr53NBIsU16u150wR7XgOGgaMp4UU0Bgu2xLeD0v3OC7zCD491qwRmHZz8LQUEdWvzllRLjAHRaSZyaZygSi1XHU1cIMeN7ClWZGvRm9Rb0F0wcCUEOcyo6vg-RztOW5jjrYfziy5aoPDe1S1M4IC9lV7kJ0P-modvYnR7gBeMeE4TxC50Ijv0cS9vQm_wa2vTcEMEc7y4sqrklEyypGsJW1ktzmiroS4GSFkSLRh6K92V073TP0W6MMkh_6cn8Cx-NOq7blWq1co0iyZWNoe0PNrkF-b6Nn_WBVvPy1CoogYz7F64Edjt2xHbaMeSGLG8MJ19hXTIMj7mQFiwgGAj_BqJ0qmvNKyq4YOhA-PZKb-fmUOTvK24ILC2LYzO-4Mn8S_blCG08BtP-H1v0_SL0t
Groupe Crédit Coopératif,3.9,Data Analyst (Marketing Analytique) F/H CDI,Nanterre,"Paris, France",10000+ Employees,Company - Public,Unknown / Non-Applicable,"Assurer le volet données du plan d’actions commerciales client pour l’ensemble des marchés et canaux de distribution, mesurer la performance des campagnes menées, effectuer les analyses comportementales des clients et des prospects et proposer des pistes d’optimisation.
 Réaliser ou piloter les études permettant de développer la connaissance de nos marchés et de nos portefeuilles. Identifier les opportunités de développement du Groupe.
 Cadrer le besoin :
Exprimer le besoin métier
Identifier les données nécessaires à l’usage ainsi que les métiers fournisseurs
 Exprimer le besoin métier Identifier les données nécessaires à l’usage ainsi que les métiers fournisseurs Explorer les données :
Estimer le gap analysis entre l’existant et le besoin
Qualifier les données existantes en termes d’exploitabilité (QDD, fraicheur etc)
 Estimer le gap analysis entre l’existant et le besoin Qualifier les données existantes en termes d’exploitabilité (QDD, fraicheur etc) Faire le lien avec les directions métier en charge des données source :
Présenter le besoin aux équipes métier responsables des données sources
Valider l’adéquation des données au besoin et la qualité de ces données
 Présenter le besoin aux équipes métier responsables des données sources Valider l’adéquation des données au besoin et la qualité de ces données Spécifier l’usage et rédiger les spécifications fonctionnelles (données applicatives nécessaires, sources, règles à appliquer, fréquence de mise à jour, habilitations) Réaliser les recettes fonctionnelles Documenter les nouvelles data Piloter les projets de transport de la donnée jusqu’aux outils marketing (outil de gestion de campagne, …) Participer activement aux projets DATA Marketing du groupe BPCE et Crédit coopératif Suivre la qualité de la donnée mise à disposition (contrôles) et assurer la maintenance évolutive et corrective des data marketing, en lien avec l’équipe DOD Contribuer à l’utilisation de la data pour répondre aux enjeux marketing (calcul d’indicateurs à valeur ajoutée, création et alimentation de tableaux de bord / outils de dataviz…) Acquérir une bonne connaissance des données transverses de l’entreprise, utiles aux usages marketing Documenter la donnée marketing (dictionnaire, cycle de vie, lignage) 32 jours de congés + RTT 100% du coût de la mutuelle d’entreprise pris en charge au titre de la formule de base Avantages collaborateurs Crédit Coopératif : taux et tarifs préférentiels Tickets restaurants Accord de télétravail Services et avantages proposés par notre comité d’entreprise (billetterie, voyages, prime de garde…)",https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1110586&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&cs=1_bc9d3378&cb=1686211787902&jobListingId=1008679438327&cpc=FD1C1DA32C38CFA7&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-fdb3c8f357c68bd3--6NYlbfkN0DCh2kmGFQ7o22MgxQ_70F2rvbBJJcYBzlvE6frIgHT0ho_7N17QDxxUClaiJ5f5S26A0SOwigCqqahY-o2VfxupByxQMB_rizjzCfbRMqabvzCyERACPu480vzNcdMCP3m9mPR6ksNqSlRuSh_tKs7QrXabsOoqhDqKXamlCbNiwxmvNbLSiNaHz61-4OUzNax02kIb5Pk5FY126UPHtKWtnqCJL9e1Ijroh8SQCGiEpRhYmSyme_smbmnDb55We1xxoG4Tr1PUclzfwTB-pMkNVpo8EBwilx19mvdqB1EZuRRdPpnUcXChdYTz7yb6f-ivIK2QWtwgojAXiTuJI4iVV8xEK7L_ne3q9Jcf2xJXqJmQsVxFCcyhiv6RhZKbMCRJWhpM_YczL5sHRHVOAjfTYguEtG-JaAroYYmg34e7E-cLKeoD3ZfrSu7lTCXGv0Oe_KRfq1dKYLejxZcIRXlrW_9N9fpFrw04wbSzZT3RfLzu33zjc-KCXC-JscdmeYtJMm0bMEhIoDgZXVEoTj24xgeNLkov2NQ3afuGEvPUDnWvOKfKNJ6bipb_srnR285u9OO0I9ZrihKvp_dSaYwLGZv618Aa3TNUyjTRfmtBT-ype1PTDPCt0eX-cK15CM%3D
CS GROUP,3.4,Ingénieur Data Scientist expérimenté - F/H,Toulouse,"Paris, France",1001 to 5000 Employees,Company - Private,$100 to $500 million (USD),"Analyser de gros volumes de données de type ‘série temporelle’, développer et déployer des modèles prédictifs, et assurer la communication avec le client ; Contribuer aux activités de prospection et d’avant-vente de l’offre ‘Maintenance Prédictive’ (compréhension du besoin, proposition de solutions techniques, réalisation de missions d’audit, …). Java, Python, R, SPARK Time Series",https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=1110586&s=58&guid=000001889a0dfb7989aa7d89a62e4c17&src=GD_JOB_AD&t=SR&vt=w&cs=1_79e70744&cb=1686211787901&jobListingId=1008669202076&cpc=48B9F4758953335C&jrtk=3-0-1h2d0rusqkcns801-1h2d0rut7g4cq800-f3be651d0c8a2aa0--6NYlbfkN0AEqaLlbeKq7RhDXqfocSgbc4FggR6fd61q4ihBL8_yW6tryqYJkgxsLDH2gPt52jmyvsnknCb6JZ3fhBGBaaxOV6koJ14pOL1-G9kxDNaLh5NUKCQ-YmzT3-pVU1TcYLiSLKI3cMnmh9I2LEETVZNoMj4V_Uylbdq970RMlsuZByaAlcUXnraQ7DnlH4Pt_Ulu4FfAHDUsOhDhsUJw91o6gmhhKHrkg-dX9HPAiT8cVKYGTW-D21iu8ufIZbmZswiHvBbaeSEDZdYS02yM2DeT3SOBJMObsmZ9hivjmuC42iHl7AqwwP5Sbbx-PN_l3mi9NAr4F4Yybir_Kag2ZIBhNGFvj67TGXARAypvJh_JcrN00ZumS8p5A6QGHlskuz1xx8CEHLQA7rk7MD55b9s6WvC5jMM0CjDI-fpCKfl2pG8aLO0ceDEWtOuvxOdaKNzWgPMV06qtNi0aHMJXqQykCGEHlZMXxaqCK1Es1zMglNHXCcyrG2O1VJ2lLRFBMy41lHdoGVsxwkBYcXm25eNmHc_FQwpW1fCrU2pQLC1LRflslPMsxaTHgKwecFTqXAKipgv95B8l3QdeD8wTxlH9lx-zzmj1H78PhItf6_TOuj2rPzi-VVY2Zyjpn-pRHjOhanZDLY-RD7ojRLpijvJhc7_vRAy3exvzqCIrpT0fOoI-RU3nXJQYbSBewxAIrqUV7t8evmqCRg%3D%3D
