companyName,company_starRating,company_offeredRole,company_roleLocation,headquarters,size,type,revenue,listing_jobDesc,requested_url
Editions ENI,4.0,Data Analyst H/F,Saint-Herblain,"Saint-Herblain, France",201 to 500 Employees,Unknown,$25 to $100 million (USD),"Echanges et coordination avec les équipes décisionnelles, et les responsables des systèmes sources Conception des indicateurs (KPI) et des restitutions sous un format exploitable en concertation avec les utilisateurs clefs. Utilisation des différents outils à disposition pour explorer, organiser et exploiter les données. De formation supérieure Bac +5, écoles d'ingénieur(e)s, vous disposez au moins une expérience significative dans la construction de tableau de bord. Les technologies privilégiées sur ce poste sont en priorité Power Bi, SSRS et SQL. Les connaissances Telerik sont un plus. Vous disposez également de bonnes capacités de modélisation, de formation et de synthèse. Vous faites preuve d'un excellent relationnel et êtes proactif. Vous savez conseiller les équipes métiers et orienter leur besoin. Formation linguistique offerte Prise en charge du transport quotidien RTT Titre-restaurant Travail à domicile Du lundi au vendredi Travail en journée Bac +5 (Master / MBA) (Optionnel)",https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=1110586&s=58&guid=000001889fd06233b917b820ecd63811&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_87e34b17&cb=1686308414272&jobListingId=1008679037383&cpc=C4A69CCDBB3B9599&jrtk=3-0-1h2ft0oibh7if801-1h2ft0oipirms800-3b4bfb37fb6eeb5e--6NYlbfkN0D54yG-0CbHzdVdrNhcoQspSCKxPYFmtSTqQNTqx4l_-8xI7g_fymyHkaQ3NzsHGX96O2Y_Pt1vIWLmiB9idKXVK6zwS39dgIqKrXCf3NBNXhdTHfRBE89uoMBoacpyLdcY18aYfli_hLBxId7sL6Jo4QrjaMNeAptIN1BwSX_uJlt1wW4zAWfcz5oedYnJPTeoAWR42TXt6OY_F6fJqcDdpkryi68L3sTznupGa4sffGRZvlKIGmqUWkcVevhVIBvVEfBrXqjuNIDC2XmajNKkZNxEQRmtVRbPypIYAp24_bmmx9Glcs2ZMIe9meyTWLleNFXHOi4PkgR8C4otVYHxnlRVzt9ry0d0yfO6gHB6YBYJkS0TOlo0TAO5wr0G_UXrflAfz_OWJ_xrxb5cv92O1gnU0n6GU3CTDhbYjmEeemqQseF8n2uNNJTsAjoOC08VuUkELHHvZY9ieV9Xn6CK8gZwVgxXRx3iZKG8gmErqJlKeEDdpqEucuy4y4uQLM4fq3oyoy624ex-6HKWGjIpOPID8pfg32qhX4cfy_eOABEcFmJppXn0
OpenClassrooms,3.8,Data Analyst en Alternance,Nanterre,"Paris, France",201 to 500 Employees,School / School District,Unknown / Non-Applicable,"Collecter et analyser les données de ventes ou de toute autre activité de l’entreprise pour faciliter ses prises de décision. Interroger les bases de données, interpréter les résultats et en extraire les plus pertinents. Modéliser les données afin d’améliorer la segmentation client. Réaliser des tableaux de bord avec graphiques et indicateurs de suivi. Agréger et nettoyer les données en vue des différentes analyses. Solides aptitudes en mathématiques et analyse statistique. Vif intérêt pour les langages informatiques, les outils de data visualisation et d’exploration de données. Aisance relationnelle pour communiquer avec les métiers. Anglais courant fortement recommandé. être titulaire d’une certification professionnelle de niveau 5 (bac+2 ou équivalent) en commerce, économie, finance, gestion, marketing, informatique ou sciences ; ou être titulaire du baccalauréat ou d’une certification professionnelle de niveau 4 (ou équivalent) avec une expérience professionnelle d’au moins 2 ans en commerce, économie, finance, gestion, vente, informatique ou sciences. Langue : un niveau B2 minimum en français avec un certificat de moins de 2 ans. Matériel : l’accès à un ordinateur (PC ou Mac), muni d’un micro, d’une webcam ainsi que d’une bonne connexion Internet pour les séances de mentorat. Candidatez à l’annonce en remplissant vos coordonnées (nom, prénom, adresse e-mail). Vous recevrez un lien pour compléter votre dossier de candidature à la formation. Il n'y a aucun frais de dossier à prévoir (gratuit) L’un de nos Talent Recruiters vous contactera très vite pour un entretien de pré-qualification Si votre profil est retenu, vous serez invité à passer un entretien avec les représentants de notre entreprise partenaire ! Du lundi au vendredi Période de travail de 8 Heures Repos le week-end Travail en journée",https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1110586&s=58&guid=000001889fd06233b917b820ecd63811&src=GD_JOB_AD&t=SR&vt=w&cs=1_19f1b028&cb=1686308414270&jobListingId=1008678885969&cpc=01657B10174A43CF&jrtk=3-0-1h2ft0oibh7if801-1h2ft0oipirms800-d1deb0adc715dd55--6NYlbfkN0BMABqt-7e8ID0RaR6SJASz4dB9L8cbMUr95Acwx8L6f94gpWoGJJXQVPu9PsfE98xYWliqma0gnrERnEGKSjUONP-LYI95MRwPTNILcyOnbyDO7ZM78blbcbFkNiEue6RvY1P8nmcPDoYL4q8_Pi7YQ8LdLknMuuihwBFHvvEw91CV0XGKPfCGiY0BO423ojLxiMkNf6CIRDNwYx1f2DQFT0wfpev28ji9g0YoN7Tg_0WWEY3Wqf2vu9O0aPwH10pTaeJuhE6bBO0fr9eevWS-zMtzxRSCvwW0KlQAV9wXhTBzu69ixucueNIqPVQiIl2_x-gxMshxZkwcEtAfKVUlrTs6qv1sEQtNcxdNpkH6tHb0JwCvmCJzmTK4KQzFSW6OgIgg56czKFqdDsUGZ8VEE_fpJOijde0DzVde2fHlqQWC6WZuYqqXeShmC7FK3KkS3M6v7tKoJpJ-yk-DIHYIZaarMTNwa0AbDjKWNowwqB-pA88SXtiO2_nEGSssHaNvIREn1sb0ivxttjvvh_Ya
Cooperl Arc Atlantique,4.0,Data Analyst H/F,Houdan,"Lamballe, France",5001 to 10000 Employees,Self-employed,Unknown / Non-Applicable,"Recueillir, extraire et fournir les informations pertinentes remontées dans les outils aux différents services. Contrôler la qualité ainsi que la fiabilité des données. Assurer l'optimisation et l'automatisation des reportings décisionnels en place avec la création de nouveaux Dashboard. Réaliser des rapports et tableaux de bord sur la base des besoins exprimés par les différents services. Participer à la migration et à la refonte de l'infrastructure BI, et proposer et mettre à disposition de nouveaux indicateurs pour les métiers (industriel, direction, support, commerciaux) Assurer une veille technologique",https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=1110586&s=58&guid=000001889fd06233b917b820ecd63811&src=GD_JOB_AD&t=SR&vt=w&cs=1_bc051931&cb=1686308414270&jobListingId=1008692795474&cpc=4B86475FAF393599&jrtk=3-0-1h2ft0oibh7if801-1h2ft0oipirms800-a27e52479d30e686--6NYlbfkN0DVPiJiwBmUw6Vd2GIj5dVKdNuH2EuiaDlCBqj8S_o4RAcP1cBlCHo5Th3yYlpKzo79cGEhYH7DiRqaFnDtONf3oEFrIJ6U54kPws9_ci7rOGT7dOv83ONrCacsYt_rprb42o8T7taLyokjzjoMCNQcJ-xa5Kvu5z61nyMf8B5kodxO3JrpcA8KI8pwRwTWoAajHY1tb3BnNSaqDZHlGct0-2cw0Y8-f3soNliw4nGlxvUEIccCgO_ww9kd2A-w6TUDYNiBUshLZdlm8HKTo6T5HPOYViNKmw9WsxEPAJ5B0tzDwMu-J0h2wA8r4fGm26wtLgdQd6h12cQrcr6vmBDZ13SXWpvfUkgOr7_OLYVdmHJ6EOyfZrlnRnumAPIhl1LVA86t7B1dOVyPF3JIM-FdEhqTThum2ajmqCrZNPJI7Ve4yxSyDXjCw7sr3mY6GFbhXujXSLkVI6pOBRVGMrebFTyKUeIJynpttL_RmND7zxxcrq54wk_M2UeGDaUi9hCr7jpMOBDk6gY0p3NpU5S-mJp0N_P2bpJJn9vbyYhjpeuw-FXaWmgDV3VC8YjzGBRp5QveHy2bXNbdPDrLDVqPfReK2Dool4vYDQlKo6gOUVceek2u0khd
JACADI,3.4,Data analyst H/F,Paris,"Paris, France",201 to 500 Employees,Company - Public,$25 to $100 million (USD),"
Vous développez la vision client et la diffusez au sein des équipes au travers d’analyses et extractions de données pour répondre à des problématiques spécifiques (marketing, achats, merchandising…) 
Vous réalisez un factbook Connaissance clients tous les 3 mois afin de partager les insights CRM et l’évolution des KPI clients (segmentation, matrice de transition, comportement d’achats et détection d’opportunités de cross sell…) 
Vous alimentez la réflexion stratégique d’actions CRM & Fidélité, êtes force de proposition d’A/B tests à réaliser. 
Vous développez, éditez et assurez la diffusion de tableaux de bords nécessaires au pilotage de l’activité. 
Vous êtes garant.e des KPI clients en boutique et sur le web (recrutement, rétention, contactabilité, valeur client…) 
Vous monitorez les KPIs du programme de fidélité (valeur client, PM vs non membres) 
Vous suivez les taux d’utilisation des chèques (fidélité, anniversaire…) par marché et boutiques afin de détecter des potentielles actions à mettre en place. 
Vous réalisez les simulations de CA additionnel des actions CRM ciblées en partenariat avec la responsable CRM. 
Vous réalisez les bilans d’opérations commerciales ciblées (dont le monitoring des actions marketing et de l’impact sur la marge) et mettez en lumière les « key facts ». 
Vous monitorez la pression commerciale en lien avec les chargées de campagnes CRM & contribuer aux recommandations de ciblages. 
Vous collaborez avec l’équipe Data Groupe en mettant en place des rites et rythmes pour identifier les données utiles à vos analyses et partagez vos bonnes pratiques 
Vous menez à bien des projets data en autonomie ou avec le groupe IDKIDS ayant pour objectif d'améliorer la compréhension et l'activation de nos clients : segmentation, scoring, modèles prédictifs, vision client 360",https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=1136043&s=58&guid=000001889fd06233b917b820ecd63811&src=GD_JOB_AD&t=SR&vt=w&cs=1_e56f6ec8&cb=1686308414272&jobListingId=1008692741927&jrtk=3-0-1h2ft0oibh7if801-1h2ft0oipirms800-1fa74f4077fe2931-
OpenClassrooms,3.8,Business Intelligence Analyst en Alternance,Nanterre,"Paris, France",201 to 500 Employees,School / School District,Unknown / Non-Applicable,"Rendre l’information plus accessible et compréhensible au sein de l’entreprise. Mettre en place des outils d'analyse afin de traiter d’importantes quantités de données. Intégrer des données de sources variées dans une base unique et les « nettoyer ». Créer des requêtes simples ou complexes permettant aux équipes métiers d’interroger la base de données. Synthétiser ces données dans des tableaux de bord intégrant des outils de data visualisation.Le profil recherché Aisance mathématique (analyse réelle, algèbre, probabilités, statistiques). Solides notions d’informatique (algorithmique, base de données, terminal) et de Big Data. Rigueur et précision d’analyse. Esprit collaboratif pour travailler en mode projet avec les équipes métiers. être titulaire d’une certification professionnelle de niveau 6 (bac+3 ou équivalent) en informatique, sciences, économie, finance ou analyse de données ; ou, être titulaire d’une certification professionnelle de niveau 5 (ou équivalent) avec une expérience professionnelle d’au moins 2 ans en informatique, sciences, économie, finance ou analyse de données ; Langue : un niveau B2 minimum en français avec un certificat de moins de 2 ans. Matériel : l’accès à un ordinateur (PC ou Mac), muni d'un micro, d'une webcam ainsi que d'une bonne connexion Internet pour les séances de mentorat. Rythme d’alternance et présence en entreprise : Du Lundi au Vendredi Périodes de travail de 8 heures Repos le week-end Travail sur les horaires de bureau Du lundi au vendredi Période de travail de 8 Heures Repos le week-end Travail en journée",https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=1110586&s=58&guid=000001889fd06233b917b820ecd63811&src=GD_JOB_AD&t=SR&vt=w&cs=1_df0517fd&cb=1686308414271&jobListingId=1008678906853&cpc=7E69D0A57279CD4B&jrtk=3-0-1h2ft0oibh7if801-1h2ft0oipirms800-4af8ca1667bec476--6NYlbfkN0BMABqt-7e8ID0RaR6SJASz4dB9L8cbMUr95Acwx8L6f94gpWoGJJXQ6lXp3WrDNZVAdOFSLoTJbj9PaQ82jNmxt79LB0ubk4zOa68Cc8XVeLd0lZzF8yruRWGYWhWbIdNU1uABsc0yarO4r9He88y1NKrJRe4KG7GeQABeWVcwK3Nr_Tvye4qj9vsHPUVkMPmczqVIoTMlx7KTpz-38kwzPlBG2Hz-HIeRiDIuzF_WvBHa8YeQZuFY3ouPzwzBk65n2byQ5HwSZNuYbFY5qneYYGDiX3c6TV0R4nOoRxbiD83bMhE0A2y8ap4-RFHQGc43JUfAaRNkDAZPAhTxUGIq-ekYfi_74W8mzm6qW64IcOKItNgQGxE5UNT7MkZOPdajM0x69bBY9q8LPt8woVuQ-DfmHKB0wEDLbACXPeJxIt_YciPatDTons9sgaQgg-HhutNVlzw_6e6AT6sbdYMrxbso232T1YDO6_l-pteYlnwg39nUu4D5gixd07-xuKQWGjqGBshfQtYUUUwjF0DB
Natixis,4.1,Data Analyst (F/H),Paris,"Paris, France",10000+ Employees,Company - Private,$5 to $10 billion (USD),"
Identifier, documenter et surveiller la production de chaque donnée, de manière à couvrir et suivre le processus depuis sa création jusqu'à son stockage ; 
Documenter et remonter de potentiels problèmes de qualité, proposer et suivre des plans de remédiation ;
 Utiliser des tableaux de bord, des graphiques, des infographies et d'autres méthodes pour visualiser, surveiller et rendre compte des données et de leur qualité ; 
Établir des KPIs pour mesurer l'efficacité des décisions business ainsi que la qualité des données de manière qualitative et quantitative ; 
Industrialiser les rapports de contrôle et les rendre impactants.
 Les outils de Data Viz ;
 Le traitement de données ; Le travail en mode projet.
 Rigoureux et capable de mettre en oeuvre un dispositif visant à assurer la qualité des données ;
 Collaboratif ; Motivé par des objectifs ambitieux.",https://www.glassdoor.com/partner/jobListing.htm?pos=228&ao=1110586&s=58&guid=000001889fd06233b917b820ecd63811&src=GD_JOB_AD&t=SR&vt=w&cs=1_b5808105&cb=1686308414273&jobListingId=1008651536240&cpc=451933188B21919D&jrtk=3-0-1h2ft0oibh7if801-1h2ft0oipirms800-93dcb922c6eae361--6NYlbfkN0CVny3EPYrW6edMnS9sSDpe6O9yxU5bnoCkyXOgZyNLCjYi8RVsUc5tIE4ro-G05re8_4nxHMuClQhKFABja4qj99c2uwT3VDFXK7QY-WSpjVYxkeIXy11YHXTkovx0FdQtzePy7VcI6Ok8agbzuAkTGymcAhsLtMN8RuqIA616zGUM-Xphbjl_8uKSMdXtw4tuAFWZIsQOXVBVknE8vWHMICFAbGQ3OCEJOXBkEwN55RuyN9OzyFAsyBCZhyU7gr9RPsqGdozGbwnCX0Og6gP45PgH5Nbm4THYXtXRupVWySU9PmRZnBdCQo_eaFnshaPnhBVMLpWytOfj1ypV1sAKO5_X5wqIcx-lLfYTQyUeyWgI2kr9HA1EwjtEqw2I9I8RNT3mKnDTqxCWegIsZdVbORC1WjZPEG-iG6-_93zyC_5VRfj9EPT-cWQIS_KlFojSGooECTusOvBgCrZxndmW15l4zgEiFVMXBPb5gYPDKz3kJnYJUdeR9zkyeloq1BeLeEATXi4f0AafFbzrpMfxpzZIf_iL3kV8YMrzwafGcjxXgM4T3AvwXuM9e38ZdtoDTvEsV6XmvK4p52L98-OKbzE2BpJOfVh6rNHDWbNR8U4uYKDISuf9ZWSZNtVnAV1a4xx8oh71PGTm9es7JLIX
Kenvue,3.9,Data Analyst H/F,Issy-les-Moulineaux,"Skillman, NJ",10000+ Employees,Company - Public,Unknown / Non-Applicable," Assurer la simplification et l’amélioration continue des outils de gestion de données et de reporting  Structurer les workflows & bases de données « métier » existants  Maintenir / harmoniser / améliorer les tableaux de bord existants
 Soutenir les équipes terrains dans l’utilisation, l’adoption et l’adaptation des reports Power BI Leverager la donnée à disposition (interne, externe), établir des ponts entre les différents sets de données (exemple sell in / sell out)  Créer de nouveaux tableaux de bord cross-fonctionnels faisant fi des contraintes système
 Participer activement à l’implémentation de la reconnaissance d’image pour les commerciaux sur le terrain  Contribuer à l’amélioration de notre processus de gestion de base de données clients (maintenance, update)  Vous avez une formation BAC+5, type Ecole d’ingénieur, Informatique ou Commerce avec spécialisation data,  Vous avez une expérience minimum de 3 ans dans un poste similaire où vous avez pu accumuler des connaissances en finance d’entreprise et / ou en KPIs d’efficience commerciale,  Vous êtes familier avec les principes de modèles de dataflow (data sources, data structure, database, BI).
  Vous êtes à l’aise avec SQL (idéalement Alteryx) et êtes expert sur Power BI et MS Excel.  Vous avez la capacité à manipuler des larges sets de données provenant de systèmes différents, les connecter pour faire « parler » les chiffres  Enfin la pratique de l'anglais est indispensable pour travailler avec les équipes régionales EMEA et dans un objectif d’évolution au sein du groupe à terme.  Vous aimez le challenge et êtes orienté solutions,  Vous êtes pragmatique,  Vous êtes curieux,  Vous êtes force de proposition
  Vous avez une bonne compréhension des enjeux métier,  Vous êtes adaptable, team player,  Vous avez une excellente capacité d’analyse et de synthèse  Rémunération et avantages sociaux compétitifs :  Mutuelle, prévoyance, accord de télétravail, PEE, PERCO, RTT, participation…  Opportunités de formation et de développement",https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=1110586&s=58&guid=000001889fd5e0e98ec74e7ba2315982&src=GD_JOB_AD&t=SR&vt=w&cs=1_b56490ee&cb=1686308774382&jobListingId=1008666617329&cpc=BCC169F53084E245&jrtk=3-0-1h2ftbo88klvm801-1h2ftbo8li7kq804-b28d57ebe938024f--6NYlbfkN0CiQ58Z0bCqcmUUIQNvBQUlW24XHwG2TtskoIesAiWzrblPiAK_560ls2W0QVJGHTuh-O7s-X9mcsmlTiJ2VRift7CRus479nfx5vhKWLu9KJoXQSg-k7sFhXlfsFrdIaHPpeTzPiINWQES2iYlsLa0c88ylmv5hHT7JiTDGqxaKVpPgNdc3gZ2L1wtOI6WCOe1P8cLi6fnv3YPIItIdaYkIs6nt6pZfmvqODU9A0oKhiGDKSizS5xb-pmXYAPjQDPRHi2rjKj8Bia2sgCQVCggfRlIsIkOEh7W9K8jIbnph__-M_nMwRp4xKSxud20C5aodcR3q4Y0AFZVtQ2FAaHAeX9pWCdoJ4aR3LkWZMrUoYTjmNACltp6UdfXbYda6OxtYT00TS-h9nF2kq4gaMC842VBIwn6xkryJFqfhQR_qWm2Mc8EHl1754MHeJ2-f3ZFbZVtXXJQquuZzwyqfx5bM8WutaDWWmRX3fc90y_16dd97EmfUC778W7ZdDkVYVByvBhCxG9lAt2VVZaePxom8EfbvBSscrZlq8XIBJywvExUYF9mUqCM4YO5ZawL0zmWJ_tUwqa4QgaYlpKFn031gLvD0ZBY9cv7hNtBcuM53Gh6bQyU3WABBKfKfzyhnKgFyqaKQBp4s6s8A56tFkKr4HmMiuf3mxtyXOeAGt95gejUMLvcEYqo
Sopra Steria,3.8,Business Analyst - Banque & Finance - Brest,Brest,"Annecy, France",10000+ Employees,Company - Public,$1 to $5 billion (USD),"Définition des besoins utilisateurs ou « User Stories » Suivi de l'avancement du projet en lien avec la MOE et le client Rédaction des cahiers des charges, des spécifications générales Rédaction et validation des cahiers de tests fonctionnels Optimisation de l'ergonomie d'un produit / solution au regard des usages et de l'expérience utilisateur Animation des ateliers de cadrage fonctionnel, conseil et orientation client Accompagnement de nos équipes dans la montée en valeur du métier client. Un accord télétravail pour télétravailler jusqu'à 2 jours par semaine selon vos missions Un package avantages intéressant : une mutuelle, un CSE, des titres restaurants, un accord d'intéressement, des primes vacances et cooptation Un accompagnement individualisé avec un mentor Des opportunités de carrières multiples : plus de 30 familles de métiers, autant de passerelles à imaginer ensemble Plusieurs centaines de formations accessibles en toute autonomie depuis l'app mobile avec Sopra Steria Academy La possibilité de s'engager auprès de notre fondation ou de notre partenaire « Vendredi » L'opportunité de rejoindre la communauté BA du vertical (capitalisation, formations, conférences, veille, et bien plus encore).",https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=1110586&s=58&guid=000001889fd5e0e98ec74e7ba2315982&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fb4384ac&cb=1686308774384&jobListingId=1008688060419&cpc=DE56C24FF6DEC286&jrtk=3-0-1h2ftbo88klvm801-1h2ftbo8li7kq804-80b9ed883317b4a5--6NYlbfkN0D9xrLoAM8osgDm547torDhdSLyyZjm4c4M1v28Gizw8lHB6aJr6viSrJBoMrHGs2CceG3Wll2HqaRqSVBElA62v9N2tF22N25HUCaSOdoR-utrSyTN1EGRy_BjJadIpX8CANDPfXTahWYO-djS07_DkjhEt0FLrPKI2jyxzvnoU8USzzX0T28iIJBiKPPKS3fovqMAB7gIG_wxEFrSZlynMhgG5vy7Ic12BB6u_Rirz1pqF2_Ivq5uX2lVD_0-iw06-OalrURpcNQRTkGq01WjdWCYMk8LdKySWTFhiOO8HNY1aGyDxMUAtuTcVIxlUls5cogqzhu-pvFulgTwpLzvT-LUpTKvoY9mbU93kn5Gnrzril42Ffaq7KJ8v3jHEzudgtEsFZWnlfu9D_STx1ljOPx8Pvlm4shA1fhQ6T35wokRS7XaxMxynRT0HuNqJIWPjtLgO2V9Mg2JCwgOmksoS_0Mpd-YbTjGrWzw0_KDzyLpgjQ2_-h84wNZrRJFers3J5Z56zLAydpB_aYbn5SmdQIqqtEa06QAITpiKRkLIGYnfaEKWjdCHGvW4bXNpn0ZItjQjFnioyvncb9K-DOCNKFr_6Gv0cbBz2yOURd1AB3UkBL5a0-qmTVxUdROzOdk0lYlvjIgdrz-RLaT0S1PgL52hyAWMK624sb8YUtrX9ZbYLxH9S77KqCY_Bjg1LEfA-f7KIcbK71g0or-7kEwZZMaVEP0GcU%3D
NA,NA,Junior Data Analyst (Remote Internship – Data Analysis),Marseille,NA,NA,NA,NA,"
Collect, clean, and analyze data from various sources to support consulting projects 
Assist in the development of data models and statistical analysis to identify trends and insights 
Collaborate with cross-functional teams to gather and analyze data 
Create data visualizations and dashboards using tools such as Tableau or Power BI 
Present findings and insights to the consulting team and contribute to project reports 
Participate in brainstorming sessions and contribute ideas for data-driven solutions 
Support the team with general administrative tasks as needed 
Strong analytical and problem-solving skills 
Proficient in Microsoft Excel or other data analysis tools 
Excellent written and verbal communication skills in English 
Familiarity with data analysis principles and practices 
Ability to work independently and as part of a team 
Strong organizational skills and the ability to manage multiple projects simultaneously 
Knowledge of statistical analysis tools and techniques is a plus 
Experience with data visualization tools such as Tableau or Power BI is a plus",https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=1136043&s=58&guid=000001889fd5e0e98ec74e7ba2315982&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_585c7e29&cb=1686308774385&jobListingId=1008684874751&jrtk=3-0-1h2ftbo88klvm801-1h2ftbo8li7kq804-b725d8519df9e855-
Natixis,4.1,Business Analyst Junior - Third Parties - IT CIB,Charenton-le-Pont,"Paris, France",10000+ Employees,Company - Private,$5 to $10 billion (USD),"
Recueillir et traduire les expression des besoins métiers ; 
Analyser et rédiger les spécifications fonctionnelles des évolutions ;
 Préparer les cas et jeux de tests, réaliser les recettes fonctionnelles et les organiser avec les métiers ;
 Participer à la phase de conduite du changement auprès des métiers ; 
Prendre en charge les demandes d'assistance. La rédaction de spécifications ; Les méthodes et outils agiles ; Les méthodologies de tests.
 Intéressé par l'investigation (recherches détaillées et recoupement d'informations) ; Un bon communicant ;
 Un fervent adepte de l'agile ; Orienté résultats.
",https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=1110586&s=58&guid=000001889fd5e0e98ec74e7ba2315982&src=GD_JOB_AD&t=SR&vt=w&cs=1_3c41ce4f&cb=1686308774385&jobListingId=1008642344844&cpc=D2F1DE17EE1F43B9&jrtk=3-0-1h2ftbo88klvm801-1h2ftbo8li7kq804-1951a2aa8f87ad01--6NYlbfkN0CVny3EPYrW6edMnS9sSDpe6O9yxU5bnoCkyXOgZyNLCvOyPtgYVRyW8DFIJ2T6lSDa8wOh0GFx6dwBXsAJ26uIpAoXcYLZPFlsx8_ht5gCyIcewTWtXwjkQP5q3p3THw56ODXouPou-LwPmsiish9z2f8zCqvufrcPjgUGRJJoJAVad3R63Wqzhi5oCi2KsolTY7kKH1QTKCghSovMmfaokaJNh5VvkfvmlkbolC5yf3FUoTQwp4iTMqlZx0lRE27zZgd_cpDXg2VzuzViGZ3iIgaMhVHaE18u0usYAaob0kAFkBrh61FGZMtqAIIEmeSar48PqclH875W_XZ6_OcFQZqjWNqe9WQQS1toMy-_oo2QC6UI9ETIJVLf8xjMsOiDVhMF1ljs5bWiwwhPHVK3f7bgmv0p8fKX9Ypavl3SuKdBrEgW-GfKuIVTmCafbs6UdaIEoGPj12yrxX2IpHPh8aG4SA5w_hXYHcK7CE_MoK50WMkN5mRgcaicB_SotgYlttcpDLQ9Ul3hWTUwRVeF8uv1rtuBcdQzvnoTKJiReqIbj58pL-wnb8dM3uez_pyb5vsB54E86E6Ysp5Wka3qJN9dMTNHJv7X3fcSoIuIyGr25rZh4xHCf9qZ0QZpigJviEyKwMAybZkAvIQhmXcq
